,product id,blacklisted
0,81408,[]
1,77313,[]
2,81410,[]
3,81409,[]
4,81411,[]
5,62474,[]
6,46093,[]
7,78355,[]
8,78356,[]
9,79894,[]
10,76828,[]
11,80417,[]
12,59939,[]
13,59940,[]
14,59941,[]
15,59942,[]
16,20527,[]
17,79923,[]
18,33335,[]
19,3643,[]
20,58941,[]
21,55357,[]
22,37961,[]
23,64590,[]
24,67151,[]
25,29777,[]
26,70225,[]
27,62033,[]
28,62034,[]
29,77393,[]
30,60505,[]
31,34906,[]
32,64601,[]
33,30822,[]
34,74342,[]
35,43113,[]
36,65642,[]
37,71275,[]
38,65643,[]
39,15985,[]
40,65660,[]
41,7519873,[]
42,17028,[]
43,60036,[]
44,20614,[]
45,16519,"[18692, 77313]"
46,72328,[]
47,75909,[]
48,72326,[]
49,63627,[]
50,69265,[]
51,71316,[]
52,71317,[]
53,76952,[]
54,64665,[]
55,77978,[]
56,40093,[]
57,66719,[]
58,16550,[]
59,77995,[]
60,57005,[]
61,53425,[]
62,66738,[]
63,65716,[]
64,68280,[]
65,61629,[]
66,39616,[]
67,10946,[]
68,10947,[]
69,72396,[]
70,10957,[]
71,10958,[]
72,9937,[]
73,9938,[]
74,10965,[]
75,48859,[]
76,66780,[]
77,72413,[]
78,72414,[]
79,77034,[]
80,72434,[]
81,62706,[]
82,62707,[]
83,61685,[]
84,9974,[]
85,61687,[]
86,9976,[]
87,61684,[]
88,80125,[]
89,18690,[]
90,18692,[]
91,3337,[]
92,3338,[]
93,75534,[]
94,64272,[]
95,77589,[]
96,50453,[]
97,66839,[]
98,69407,[]
99,74529,[]
100,59895,[]
101,78123,[]
102,3372,[]
103,3371,[]
104,80176,[]
105,62770,[]
106,63285,[]
107,11574,[]
108,53566,[]
109,47934,[]
110,76611,[]
111,76623,[]
112,63311,[]
113,68431,[]
114,3410,[]
115,3411,[]
116,76626,[]
117,74582,[]
118,74583,[]
119,15709,[]
120,15710,[]
121,5983,[]
122,45918,[]
123,72548,[]
124,54632,[]
125,45416,[]
126,54639,[]
127,69490,[]
128,10611,[]
129,3450,[]
130,15740,[]
131,6013,[]
132,58245,[]
133,82315,[]
134,18827,[]
135,15757,[]
136,63479,[]
137,59286,[]
138,48537,[]
139,77721,[]
140,48538,[]
141,67483,[]
142,63908,[]
143,58277,[]
144,21416,[]
145,70572,[]
146,66989,[]
147,15793,[]
148,3507,[]
149,70579,[]
150,15800,[]
151,19898,[]
152,10687,[]
153,59847,[]
154,59848,[]
155,70601,[]
156,3530,[]
157,70605,[]
158,63445,[]
159,54232,[]
160,58328,[]
161,6108,[]
162,73181,[]
163,59873,[]
164,59874,[]
165,60387,[]
166,67561,[]
167,63466,[]
168,67049,[]
169,78313,[]
170,67562,[]
171,53236,[]
172,11766,[]
173,61943,[]
174,63480,[]
175,63481,[]
176,63482,[]
177,63478,[]
178,77311,[]
